Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,_1,Models,Triple,5G bands,_1_1,Features_1,Charging,Price,Dual,Build,Protection,SAR,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,Phonebook,Call records,Messaging,Games,Java,Single_1,128GB 4GB RAM,64GB 3GB RAM,32GB 3GB RAM,Audio quality,Dual or Triple,64GB 6GB RAM,GPRS,EDGE,Stand-by,SAR EU,64GB 4GB RAM,Talk time,Infrared port,32GB 4GB RAM,Keyboard,Browser,Music play,Alert types,Languages,Clock,Alarm 
micromax,Micromax A114R Canvas Beat,https://fdn2.gsmarena.com/vv/bigpic/micromax-a114r.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 21.1/5.76 Mbps,2014. Released 2014,Discontinued,-,-,Dual SIM (Mini-SIM),,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","540 x 960, 16:9 ratio (~220 ppi density)",Android 4.2.2 (Jelly Bean),Broadcom BCM23550,Quad-core 1.2 GHz Cortex-A7,Broadcom VideoCore IV,microSDHC (dedicated slot),"4GB (1.5GB user available), 1GB RAM",,Dual-LED flash,720p,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,"Accelerometer, proximity","Li-Ion 1900 mAh, removable",Black/White,,,,,,,,About 190 EUR,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 150 h,,,Up to 5 h,,,,,,,,,
micromax,Micromax A59 Bolt,https://fdn2.gsmarena.com/vv/bigpic/micromax-a59-bolt.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 7.2/5.76 Mbps,2014. Released 2014,Discontinued,-,-,Dual SIM (Mini-SIM),No,"TFT capacitive touchscreen, 16M colors","3.5 inches, 36.5 cm2","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.1.2 (Jelly Bean),Spreadtrum SC7710,1.0 GHz,,microSDHC (dedicated slot),512MB 256MB RAM,,LED flash,480p,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, EDR",No,,FM radio,microUSB,Accelerometer,"Li-Ion 1500 mAh, removable",Black,,,,,,,,About 50 EUR,,,,1.16 W/kg (head)     0.61 W/kg (body),,,,,,,,,,,,,,,,,,,,,,Up to 160 h,,,Up to 4 h 30 min,,,,,,,,,
micromax,Micromax A36 Bolt,https://fdn2.gsmarena.com/vv/bigpic/micromax-a36-bolt.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,2014. Released 2014,Discontinued,-,-,Dual SIM (Mini-SIM),Flashlight,"TFT capacitive touchscreen, 65K colors","4.0 inches, 45.5 cm2","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 2.3 (Gingerbread),Spreadtrum SC6820,1.0 GHz,Mali-300,microSDHC (dedicated slot),512MB 256MB RAM,,,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP",No,,FM radio,microUSB,,"Li-Ion 1500 mAh, removable",Black,,,,,,,,About 50 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,Class 12,Yes,Up to 177 h,1.01 W/kg (head)     1.19 W/kg (body),,Up to 4 h,,,,,,,,,
micromax,Micromax A28 Bolt,https://fdn2.gsmarena.com/vv/bigpic/micromax-a28-bolt.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,2014. Released 2014,Discontinued,116.9 x 62.5 x 12.5 mm (4.60 x 2.46 x 0.49 in),89 g (3.14 oz),Dual SIM (Mini-SIM),,"TFT capacitive touchscreen, 65K colors","3.5 inches, 36.5 cm2 (~49.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 2.3 (Gingerbread),,1.0 GHz Cortex-A5,Mali-300,microSDHC (dedicated slot),512MB 256MB RAM,,,320p,VGA,,Yes,Yes,Wi-Fi 802.11 b/g/n,"2.1, A2DP",No,,"FM radio, recording",microUSB,,"Li-Ion 1500 mAh, removable",Black,,,,,,,,About 40 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,Class 12,Yes,Up to 260 h,,,Up to 4 h,,,,,,,,,
micromax,Micromax A350 Canvas Knight,https://fdn2.gsmarena.com/vv/bigpic/micromax-a350.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA,"2014, January. Released 2014, March",Discontinued,145 x 72 x 9 mm (5.71 x 2.83 x 0.35 in),154 g (5.43 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6592T,Octa-core 1.7 GHz Cortex-A7,Mali-450MP4,No,32GB 2GB RAM,,LED flash,1080p@30fps,"16 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2350 mAh, non-removable","Black, White/Gold, Black/Gold",,,,,,,,About 240 EUR,,,Corning Gorilla Glass,,,,,,,,,,,,,,8 MP,,,,,,,,,Up to 175 h,,,Up to 7 h 30 min,,,,,,,,,
micromax,Micromax Canvas Turbo Mini,https://fdn2.gsmarena.com/vv/bigpic/micromax-a200.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 21.1/5.76 Mbps,"2014, January. Released 2014, January",Discontinued,137.5 x 67.5 x 7.8 mm (5.41 x 2.66 x 0.31 in),110 g (3.88 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~65.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",Android 4.2.2 (Jelly Bean),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),"4GB (1.6 user available), 1GB RAM",,LED flash,720p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1800 mAh, non-removable","Black, White, Blue",,,,,,,,About 170 EUR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 180 h,0.18 W/kg (head)     0.23 W/kg (body),,Up to 6 h 30 min,,,,,,,,,
micromax,Micromax A94 Canvas MAd,https://fdn2.gsmarena.com/vv/bigpic/micromax-a94.jpg,GSM / HSPA,GSM 900 / 1800,HSDPA 2100,,HSPA 21.1/5.76 Mbps,"2014, January. Released 2014, January",Discontinued,138 x 67.3 x 9.7 mm (5.43 x 2.65 x 0.38 in),147 g (5.19 oz),"Dual SIM (Mini-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~60.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.2.2 (Jelly Bean),BCM23550,Quad-core 1.2 GHz,,microSDHC (dedicated slot),"4GB (2.2GB user available), 512MB RAM",,LED flash,720p,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1800 mAh, removable",Black,,,,,,,,About 100 EUR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 150 h,,,Up to 5 h,,,,,,,,,
micromax,Micromax A119 Canvas XL,https://fdn2.gsmarena.com/vv/bigpic/Micromax-Canvas-XL-A119.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA,"2014, January. Released 2014, January",Discontinued,165 x 84.2 x 10.4 mm (6.50 x 3.31 x 0.41 in),180 g (6.35 oz),Dual SIM (Dual stand-by),,"TFT capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~71.4% screen-to-body ratio)","540 x 960, 16:9 ratio (~184 ppi density)",Android 4.2 (Jelly Bean),,Quad-core 1.3 GHz,,microSDHC (dedicated slot),"4GB (2GB user available), 1GB RAM",,Dual-LED flash,Yes,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,"Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,"Accelerometer, proximity","Li-Ion 2450 mAh, removable",White,,,,,,,,About 170 EUR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 209 h,,,Up to 9 h 30 min,,,,,,,,,
micromax,Micromax A114 Canvas 2.2,https://fdn2.gsmarena.com/vv/bigpic/micromax-a114.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 21.1/5.76 Mbps,"2013, December. Released 2013, December",Discontinued,145 x 73 x 9.7 mm (5.71 x 2.87 x 0.38 in),147 g (5.19 oz),Dual SIM (Mini-SIM),,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","540 x 960, 16:9 ratio (~220 ppi density)",Android 4.2 (Jelly Bean),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),"4GB (2GB user available), 1GB RAM",,Dual-LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable",Black,,,,,,,,About 150 EUR,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 290 h,,,Up to 7 h,,,,,,,,,
micromax,Micromax A61 Bolt,https://fdn2.gsmarena.com/vv/bigpic/micromax-a61.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 7.2/5.76 Mbps,"2013, November. Released 2013, December",Discontinued,135 x 67 x 10 mm (5.31 x 2.64 x 0.39 in),-,Dual SIM,,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~50.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.1 (Jelly Bean),Spreadtrum SC7710,1.0 GHz,,microSDHC (dedicated slot),512MB 256MB RAM,,LED flash,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,Accelerometer,"Li-Ion 1500 mAh, removable",Black,,,,,,,,About 60 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 160 h,,,Up to 4 h,,,,,,,,,
micromax,Micromax A77 Canvas Juice,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-juice-a77.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 21.1/5.76 Mbps,"2013, November. Released 2013, December",Discontinued,-,-,Dual SIM,,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.2.2 (Jelly Bean),Mediatek MT6572 (28 nm),Dual-core 1.3 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 1GB RAM,,LED flash,720p@30fps,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 3000 mAh, removable",White,,,,,,,,About 90 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 282 h,,,Up to 10 h,,,,,,,,,
micromax,Micromax A117 Canvas Magnus,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-magnus.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 42.2/11.5 Mbps,"2013, October. Released 2013, October",Discontinued,144 x 74 x 9 mm (5.67 x 2.91 x 0.35 in),-,Dual SIM (Mini-SIM),,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~64.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.2 (Jelly Bean),Mediatek MT6589T (28 nm),Quad-core 1.5 GHz Cortex-A7,PowerVR SGX544MP2,microSDHC (dedicated slot),"4GB (2.6GB user available), 1GB RAM",,LED flash,720p@30fps,"12 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity","Li-Ion 2000 mAh, removable","Black, White",,,,,,,,About 180 EUR,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 180 h,,,Up to 7 h,,,,,,,,,
micromax,Micromax Canvas Turbo,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-turbo.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 42.2/11.5 Mbps,"2013, October. Released 2013, October",Discontinued,-,-,Dual SIM (Micro-SIM),,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",Android 4.2.1 (Jelly Bean),Mediatek MT6589T (28 nm),Quad-core 1.5 GHz Cortex-A7,PowerVR SGX544MP2,No,"16GB (12.5 user available), 2GB RAM",,LED flash,1080p@30fps,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2000 mAh, non-removable","Black, White",,,,,,,,About 240 EUR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 105 h,,,Up to 7 h,,,,,,,,,
micromax,Micromax Canvas Tab P650,https://fdn2.gsmarena.com/vv/bigpic/micromax-p650.jpg,GSM / HSPA,GSM 900 / 1800,HSDPA 2100,,HSPA 42.2/5.76 Mbps,"2013, September. Released 2013, September",Discontinued,204 x 154 x 9.6 mm (8.03 x 6.06 x 0.38 in),-,Yes,,"IPS LCD capacitive touchscreen, 16M colors","8.0 inches, 198.2 cm2 (~63.1% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)",Android 4.2.1 (Jelly Bean),,Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,microSDHC (dedicated slot),16GB 1GB RAM,,,Yes,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,Accelerometer,"Li-Ion 4800 mAh, non-removable","Black, White",,,,,,,,About 170 EUR,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 400 h,,,Up to 10 h,,,,,,,,,
micromax,Micromax A113 Canvas Ego,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-ego-canvas-ego-a113.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 7.2/5.76 Mbps,"2013, Q3. Released 2013, Q3",Discontinued,143.4 x 72.4 x 9 mm (5.65 x 2.85 x 0.35 in),-,Dual SIM (Mini-SIM),,"Capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~58.7% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~234 ppi density)",Android 4.1.2 (Jelly Bean),,Quad-core 1.2 GHz,,microSDHC (dedicated slot),4GB 1GB RAM,,LED flash,Yes,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable",Black,,,,,,,,About 140 EUR,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 220 h,,,Up to 6 h,,,,,,,,,
micromax,Micromax A76,https://fdn2.gsmarena.com/vv/bigpic/micromax-a76.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 21.1/5.76 Mbps,"2013, Q3. Released 2013, Q3",Discontinued,-,-,Dual SIM,,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.2 (Jelly Bean),Mediatek MT6572 (28 nm),Dual-core 1.2 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,,LED flash,720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable","Black, White",,,,,,,,About 100 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 250 h,,,Up to 7 h,,,,,,,,,
micromax,Micromax A74 Canvas Fun,https://fdn2.gsmarena.com/vv/bigpic/micromax-a74.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 21.1/5.76 Mbps,"2013, September. Released 2013, September",Discontinued,133 x 67 x 10.1 mm (5.24 x 2.64 x 0.40 in),-,Dual SIM,,"TFT capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~62.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.2.2 (Jelly Bean),Mediatek MT6572 (28 nm),Dual-core 1.3 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,,LED flash,Yes,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.0, A2DP","Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,"Accelerometer, proximity","Li-Ion 1500 mAh, removable","Black, Blue, Red",,,,,,,,About 90 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 155 h,,,Up to 5 h,,,,,,,,,
micromax,Micromax A67 Bolt,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-bolt-a67.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2013, August. Released 2013, August",Discontinued,137.7 x 67.6 x 10.5 mm (5.42 x 2.66 x 0.41 in),-,Dual SIM,,"TFT capacitive touchscreen, 256K colors","4.5 inches, 55.8 cm2 (~59.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.0.3 (Ice Cream Sandwich),,Dual-core 1.0 GHz Cortex-A5,,microSDHC (dedicated slot),4GB 512MB RAM,,LED flash,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP, EDR",No,,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1850 mAh, removable","Black, White",,,,,,,,About 60 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,Class 12,Class 12,Up to 215 h,,,Up to 4 h,,,,,,,,,
micromax,Micromax A63 Canvas Fun,https://fdn2.gsmarena.com/vv/bigpic/micromax-a63-new.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 21.1/5.76 Mbps,"2013, Q3. Released 2013, Q3",Discontinued,124.5 x 65.7 x 11.3 mm (4.90 x 2.59 x 0.44 in),-,Dual SIM,,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~55.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.2.2 (Jelly Bean),Mediatek MT6572 (28 nm),Dual-core 1.3 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,,LED flash,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","2.0, A2DP","Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,"Accelerometer, proximity","Li-Ion 1500 mAh, removable",Black/Blue,,,,,,,,About 60 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 135 h,,,Up to 4 h,,,,,,,,,
micromax,Micromax A240 Canvas Doodle 2,https://fdn2.gsmarena.com/vv/bigpic/micromax-a240-canvas-doodle-2.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 42.2/11.5 Mbps,"2013, August. Released 2013, August",Discontinued,161 x 82.5 x 8.9 mm,220 g (7.76 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)",Android 4.2.1 (Jelly Bean),Mediatek MT6589 (28 nm),Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,No,"16GB (13GB user available), 1GB RAM",,"Dual-LED flash, HDR",1080p@30fps,"12 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2600 mAh, removable",Silver,,,,,,,,About 230 EUR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 220 h,,,Up to 8 h,,,,,,,,,
micromax,Micromax A92,https://fdn2.gsmarena.com/vv/bigpic/micromax-a92.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 7.2/5.76 Mbps,"2013, June. Released 2013, July",Discontinued,147 x 77 x 10.8 mm (5.79 x 3.03 x 0.43 in),-,Dual SIM (Mini-SIM),,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 71.2 cm2 (~62.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~187 ppi density)",Android 4.1.2 (Jelly Bean),Mediatek MT6577 (40 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX531u,microSDHC (dedicated slot),4GB 512MB RAM,,LED flash,720p,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,"FM radio, recording",microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable","Black, White",,,,,,,,About 110 EUR,,,,,,,,,,,,,,,,,Yes,,,,,,,,,Up to 240 h,,,Up to 6 h,,,,,,,,,
micromax,Micromax Canvas 4 A210,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-4.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 42.2/11.5 Mbps,"2013, June. Released 2013, July",Discontinued,144.5 x 73.8 x 8.9 mm (5.69 x 2.91 x 0.35 in),158 g (5.57 oz),Dual SIM (dual stand-by),,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~64.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.2.1 (Jelly Bean),Mediatek MT6589 (28 nm),Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,microSDHC (dedicated slot),"16GB (10GB user available), 1GB RAM",,"LED flash, HDR, panorama",1080p@30fps,"13 MP, AF",720p,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 3.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable","Gray, White",,,,,,,,About 230 EUR,,,Corning Gorilla Glass,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 220 h,,,Up to 8 h,,,,,,,,,
micromax,Micromax A88,https://fdn2.gsmarena.com/vv/bigpic/micromax-a88.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100,,HSPA,2013. Released 2013,Discontinued,135 x 68.7 x 11.3 mm (5.31 x 2.70 x 0.44 in),-,Dual SIM (Mini-SIM),,"TFT capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~60.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.1.1 (Jelly Bean),Mediatek MT6577 (40 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX531u,microSDHC (dedicated slot),"4GB (2GB user available), 512MB RAM",,Dual-LED flash,720p,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1800 mAh, removable","Black, White",,,,,,,,About 110 EUR,,,,,,,,,,,,,,,,,Yes,,,,,,,,,Up to 260 h,,,Up to 5 h,,,,,,,,,
micromax,Micromax A110Q Canvas 2 Plus,https://fdn2.gsmarena.com/vv/bigpic/Micromax-A110Q-Canvas-2-Plus.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100,,HSPA 21.1/5.76 Mbps,"2013, May. Released 2013, May",Discontinued,147 x 76.5 x 9.7 mm (5.79 x 3.01 x 0.38 in),164 g (5.78 oz),Dual SIM (Mini-SIM),,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~61.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.2 (Jelly Bean),Mediatek MT6589M (28 nm),Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,microSDHC (dedicated slot),"4GB (1.5GB user available), 1GB RAM",,Dual-LED flash,Yes,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity","Li-Ion 2000 mAh, removable","Black, White",,,,,,,,About 180 EUR,,,Yes,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 280 h,,,Up to 6 h,,,,,,,,,
micromax,Micromax X322,https://fdn2.gsmarena.com/vv/bigpic/micromax-x322.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,2013. Released 2013,Discontinued,130.8 x 58.2 x 14.2 mm (5.15 x 2.29 x 0.56 in),108 g (3.81 oz),Dual SIM,No,TFT,"2.8 inches, 24.3 cm2 (~31.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,VGA,,Yes,Yes,No,Yes,No,,FM radio,Proprietary,,"Li-Ion, removable",Gray,Audio/video player,,,,,,,About 20 EUR,,,,,,,,,,,,Yes,Yes,"SMS, MMS, Email",Downloadable,No,,,,,,,,Class 10,,Up to 300 h,,,Up to 5 h,,,,,,,,,
