Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
plum,Plum Coach Plus II,https://fdn2.gsmarena.com/vv/bigpic/plum-z621.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, August",Discontinued,157.8 x 74 x 9.9 mm (6.21 x 2.91 x 0.39 in),156 g (5.50 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~85.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",microSDXC,,,"8 MP, AF","LED flash, panorama, HDR",1080p@30fps,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,,"Li-Ion 2400 mAh, removable",Up to 780 h (2G) / Up to 690 h (3G),Up to 16 h (2G) / Up to 8 h (3G),,"Black, White",,,,,4GB 512MB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582M (28 nm),Mali-400MP2,,face detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Link Plus,https://fdn2.gsmarena.com/vv/bigpic/plum-z702.jpg,No cellular connectivity,N/A,,,"2014, May. Released 2014, August",Discontinued,190.4 x 119 x 7.9 mm (7.50 x 4.69 x 0.31 in),246 g (8.68 oz),No,"IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm2 (~60.9% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDXC (dedicated slot),,,"5 MP, AF","Panorama, HDR",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,"Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, gyro",,,,,,"Li-Ion 2800 mAh, non-removable",Up to 780 h,Up to 11 h,,"Black, White",,No,No,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.8 GHz,,,,Rockchip RK3188,Mali-400,,face detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Trigger Plus,https://fdn2.gsmarena.com/vv/bigpic/plum-trigger-plus.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, May",Discontinued,118 x 62.4 x 11.5 mm (4.65 x 2.46 x 0.45 in),120 g (4.23 oz),Dual SIM (Dual stand-by),"TFT touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~49.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC,,,"5 MP, AF","LED flash, panorama",720p@30fps,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB,"Accelerometer, gyro, proximity",,,,,,"Li-Ion 1100 mAh, removable",Up to 650 h (2G) / Up to 540 h (3G),Up to 12 h (2G) / Up to 11 h (3G),,"Black, White, Blue, Red, Pink",,,,,2GB 256MB RAM,,,,,,Android 4.2.2 (Jelly Bean),Dual-core 1.3 GHz Cortex-A7,,,,Mediatek MT6572 (28 nm),Mali-400,,face detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Trigger Pro,https://fdn2.gsmarena.com/vv/bigpic/plum-trigger-pro.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, May",Discontinued,114.8 x 60.5 x 12.2 mm (4.52 x 2.38 x 0.48 in),107 g (3.77 oz),Dual SIM (Dual stand-by),"IPS LCD capacitive touchscreen, 16M colors","3.5 inches, 36.5 cm2 (~52.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC,,,"5 MP, AF","LED flash, panorama",720p@30fps,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,,"Li-Ion 1350 mAh, removable",Up to 750 h (2G) / Up to 650 h (3G),Up to 17 h (2G) / Up to 14 h (3G),,"Black, White, Red, Blue",,,,,4GB 512MB RAM,,,,,,Android 4.2 (Jelly Bean),Dual-core 1.2 GHz Cortex-A7,,,,Mediatek MT6572M (28 nm),Mali-400,,face detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Gator,https://fdn2.gsmarena.com/vv/bigpic/plum-alligator1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, July",Discontinued,131.8 x 70 x 21.7 mm (5.19 x 2.76 x 0.85 in),207 g (7.30 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","3.5 inches, 34.9 cm2 (~37.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~267 ppi density)",microSDHC,,,"5 MP, AF","LED flash, panorama, HDR",1080p@30fps,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,IP67 dust/water resistant (up to 1m for 30 mins) Water resistant up to 1 meter and 30 minutes,"Li-Ion 3600 mAh, removable",Up to 900 h (2G) / Up to 850 h (3G),Up to 22 h (2G) / Up to 18 h 30 min (3G),,"Black, Red",,,,,4GB 512MB RAM,,,,Yes,,"Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)",Dual-core 1.3 GHz Cortex-A7,,,,Mediatek MT6572A,Mali-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Z708,https://fdn2.gsmarena.com/vv/bigpic/plum-z708.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,HSPA 21.1/11.5 Mbps,"2014, May. Released 2014, May",Discontinued,191 x 116 x 7.9 mm (7.52 x 4.57 x 0.31 in),-,Dual SIM,IPS LCD capacitive touchscreen,"7.0 inches, 137.9 cm2 (~62.2% screen-to-body ratio)","1024 x 600 pixels, 16:9 ratio (~170 ppi density)",microSDHC,,,"8 MP, AF","LED flash, panorama, HDR",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,,"Li-Ion 3000 mAh, non-removable",Up to 950 h (2G) / Up to 850 h (3G),Up to 24 h (2G) / Up to 22 h (3G),,White,,,,,16GB 1GB RAM,,,,,,Android 4.2.2 (Jelly Bean),Dual-core 1.3 GHz Cortex-A7,,,,Mediatek MT8312 (28 nm),Mali-400,,face detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Coach Plus,https://fdn2.gsmarena.com/vv/bigpic/Plum-Coach-Plus.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, May",Discontinued,168 x 88 x 11.2 mm (6.61 x 3.46 x 0.44 in),250 g (8.82 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~67.1% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~184 ppi density)",microSDXC,,,"8 MP, AF","LED flash, panorama, HDR",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,,"Li-Ion 2600 mAh, removable",Up to 750 h (2G) / Up to 650 h (3G),Up to 17 h (2G) / Up to 8 h 30 min (3G),,"Black, White",,,,,4GB 512MB RAM,,,,,,Android 4.2.2 (Jelly Bean),Dual-core 1.2 GHz Cortex-A7,,,,Mediatek MT8312 (28 nm),Mali-400,,face detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Pilot Plus,https://fdn2.gsmarena.com/vv/bigpic/plum-pilot-plus1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,HSPA 21.1/11.5 Mbps,"2014, May. Released 2014, May",Discontinued,147.5 x 76.5 x 8.3 mm (5.81 x 3.01 x 0.33 in),143 g (5.04 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.9% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~200 ppi density)",microSDXC,,,"8 MP, AF","LED flash, panorama, HDR",1080p@30fps,"2 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,,"Li-Ion 2200 mAh, removable",Up to 900 h (2G) / Up to 750 h (3G),Up to 20 h (2G) / Up to 15 h (3G),,"Black, White",,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582M (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Might Plus,https://fdn2.gsmarena.com/vv/bigpic/Plum-Might-Plus.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 - Z512i,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, May",Discontinued,145 x 72.8 x 9.2 mm (5.71 x 2.87 x 0.36 in),175 g (6.17 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC,,,"8 MP, AF","LED flash, panorama, HDR",Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,HSDPA 850 / 1700 / 1900 - Z512a,"Li-Ion 2000 mAh, removable",Up to 900 h (2G) / Up to 750 h (3G),Up to 24 h (2G) / Up to 14 h (3G),,White,,,,,4GB 512MB RAM,,,,,,Android 4.2.2 (Jelly Bean),Dual-core 1.3 GHz Cortex-A7,,,,Mediatek MT6572A,Mali-400,,face detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Check Plus,https://fdn2.gsmarena.com/vv/bigpic/Plum-Check-Plus.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, May",Discontinued,130 x 63.4 x 9.2 mm (5.12 x 2.50 x 0.36 in),142 g (5.01 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~67.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDXC,,,"5 MP, AF","LED flash, panorama, HDR",720p@30fps,"2 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,,"Li-Ion 1500 mAh, removable",Up to 750 h (2G) / Up to 650 h (3G),Up to 17 h (2G) / Up to 14 h (3G),,"White/Blue, White/Red, Black/Black, Black/Lime, Black/Red",,,,,4GB 512MB RAM,,,,,,Android 4.2.2 (Jelly Bean),Dual-core 1.2 GHz Cortex-A7,,,,Mediatek MT6572M (28 nm),Mali-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Axe Plus,https://fdn2.gsmarena.com/vv/bigpic/Plum-Axe-Plus.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, May",Discontinued,129 x 65.1 x 9.9 mm (5.08 x 2.56 x 0.39 in),112 g (3.95 oz),Dual SIM,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~54.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,,,"5 MP, AF","LED flash, panorama, HDR",720p@30fps,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity",,,,,,"Li-Ion 1200 mAh, removable",Up to 750 h (2G) / Up to 650 h (3G),Up to 12 h (2G) / Up to 7 h 30 min (3G),,"Black, White, Blue, Red",,,,,4GB 512MB RAM,,,,,,Android 4.2.2 (Jelly Bean),Dual-core 1.2 GHz Cortex-A7,,,,Mediatek MT6572M (28 nm),Mali-400,,face detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Boot,https://fdn2.gsmarena.com/vv/bigpic/plum-boot.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2014, May. Released 2014, May",Discontinued,90 x 44 x 18.2 mm (3.54 x 1.73 x 0.72 in),82 g (2.89 oz),Dual SIM,TFT,"1.77 inches, 9.9 cm2 (~24.9% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC,Yes,Yes,1.3 MP,,Yes,,,Yes,Yes,No,2.0,No,FM radio,microUSB,,"SMS, MMS",,Yes,No,No,"Li-Ion 600 mAh, removable",Up to 48 h,Up to 3 h 30 min,,"Black, Blue, Red, Pink",,Yes,No,Audio/video player Organizer Calculator,"64MB ROM, 64MB RAM",,,,,,,360 MHz,,,,Mediatek MT6260A,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Slick,https://fdn2.gsmarena.com/vv/bigpic/plum-slick.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2014, May. Released 2014, May",Discontinued,111 x 46 x 15 mm (4.37 x 1.81 x 0.59 in),46 g (1.62 oz),Dual SIM,"TFT, 65K colors","1.77 inches, 9.9 cm2 (~19.3% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC,Yes,Yes,1.3 MP,,Yes,,,Yes,Yes,No,3.0,No,"FM radio, built-in antenna",microUSB,,"SMS, MMS",,,No,Flashlight,"Li-Ion 800 mAh, removable",Up to 200 h,Up to 3 h,,"Black, White, Red, Blue",,Class 12,No,No,"32MB ROM, 32MB RAM",,MP3/WAV/eAAC+ player Photo viewer/editor,,,,,,,,,Spreadtrum 6531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Trigger Z104,https://fdn2.gsmarena.com/vv/bigpic/plum-trigger-z104.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,"Yes, 384 kbps",2013. Released 2013,Discontinued,117 x 61.5 x 11.6 mm (4.61 x 2.42 x 0.46 in),92 g (3.25 oz),Dual SIM (Dual stand-by),Capacitive touchscreen,"3.5 inches, 36.5 cm2 (~50.7% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,,5 MP,,Yes,5 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP",No,Stereo FM radio,microUSB,"Accelerometer, proximity",,,,,,"Li-Ion 1350 mAh, removable",Up to 270 h,Up to 7 h,,"Black, White",,,,,512MB 256MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),Dual-core 1.2 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Bar 3G,https://fdn2.gsmarena.com/vv/bigpic/plum-bar-3g.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,"Yes, 384 kbps","2013, September. Released 2013, September",Discontinued,108.5 x 46.3 x 13.1 mm (4.27 x 1.82 x 0.52 in),79 g (2.79 oz),Mini-SIM,"TFT capacitive touchscreen, 256K colors","1.77 inches, 9.9 cm2 (~19.6% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC (dedicated slot),Yes,Yes,1.3 MP,,Yes,,,Yes,Yes,No,2.0,No,FM radio,microUSB,,"SMS(threaded view), MMS, Email, Push Email, IM",,No,,No,"Li-Ion 800 mAh, removable",Up to 200 h,Up to 3 h,,"Black, White, Blue, Red",,,,SNS apps MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Voice memo/dial Predictive text input,128MB 64MB RAM,,,,,,,,,,,Spreadtrum 7701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Velocity II,https://fdn2.gsmarena.com/vv/bigpic/plum-velocity-ii.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,"Yes, 384 kbps","2013, September. Released 2013, September",Discontinued,110.5 x 64.5 x 12.4 mm (4.35 x 2.54 x 0.49 in),190 g (6.70 oz),Dual SIM,"TFT capacitive touchscreen, 256K colors","2.6 inches, 20.1 cm2 (~28.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~222 ppi density)",microSDHC (dedicated slot),,,5 MP,LED flash,Yes,1.3 MP,,Yes,No,"Wi-Fi 802.11 b/g, hotspot",2.0,"Yes, with A-GPS",Stereo FM radio,microUSB,Accelerometer,,,,,,"Li-Ion 1200 mAh, removable",Up to 200 h,Up to 5 h,,"Black, White, Blue, Red",,,,,512MB 512MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.0 GHz Cortex-A9,,,,Mediatek MT6575M (65 nm),PowerVR SGX531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,
plum,Plum Sync,https://fdn2.gsmarena.com/vv/bigpic/plum-sync.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2013, September. Released 2013, October",Discontinued,118 x 62.4 x 11.5 mm (4.65 x 2.46 x 0.45 in),110 g (3.88 oz),Dual SIM,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~49.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,,5 MP,,Yes,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB,"Accelerometer, proximity, compass",,,,,,"Li-Ion 1100 mAh, removable",Up to 180 h,Up to 4 h,,"Black, White",,Class 12,Class 12,,512MB 256MB RAM,,,,,,Android 4.2 (Jelly Bean),Dual-core 1.0 GHz Cortex-A7,,,,Mediatek MT6572 (28 nm),Mali-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Axe II,https://fdn2.gsmarena.com/vv/bigpic/plum-axe-2.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,HSPA 21.1/5.76 Mbps,"2013, October. Released 2013, October",Discontinued,125.5 x 65 x 11.8 mm (4.94 x 2.56 x 0.46 in),110 g (3.88 oz),Dual SIM,"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2 (~55.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",LED flash,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"2.1, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,"Li-Ion 1450 mAh, removable",Up to 200 h,Up to 5 h,,"Black, White, Blue, Red",,,,,4GB 512MB RAM,,,,,,Android 4.2 (Jelly Bean),Dual-core 1.2 GHz Cortex-A7,,,,Mediatek MT6572AW,Mali-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Ten 3G,https://fdn2.gsmarena.com/vv/bigpic/plum-ten.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100,HSPA,"2013, May. Released 2013, June",Discontinued,246 x 175 x 10.2 mm (9.69 x 6.89 x 0.40 in),550 g (1.21 lb),Dual SIM,IPS LCD capacitive touchscreen,"10.1 inches, 295.8 cm2 (~68.7% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~149 ppi density)",microSDHC (dedicated slot),,,"2 MP, AF",LED flash,Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB,"Accelerometer, proximity",,,,,Flashlight,"Li-Po 6000 mAh, non-removable",Up to 340 h,Up to 30 h,,Silver,,,,HDMI port,16GB 1GB RAM,,,,,,Android 4.2 (Jelly Bean),Dual-core 1.2 GHz Cortex-A9,,,,Mediatek MT8377 (40 nm),PowerVR SGX531u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Link II,https://fdn2.gsmarena.com/vv/bigpic/plum-link-ii.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,188.1 x 112.2 x 10.1 mm (7.41 x 4.42 x 0.40 in),310 g (10.93 oz),No,TFT capacitive touchscreen,"7.0 inches, 137.9 cm2 (~65.3% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),,,"2 MP, AF",,Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band",No,No,No,microUSB,Accelerometer,,,,,HDMI port,"Li-Ion 3000 mAh, non-removable",Up to 250 h,,,"Black, White",,No,No,,8GB 1GB RAM,,,,,,Android 4.2.2 (Jelly Bean),1.5 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Volt 3G,https://fdn2.gsmarena.com/vv/bigpic/plum-volt.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100 - SIM 1,HSPA,"2013, May. Released 2013, June",Discontinued,141 x 69 x 9 mm (5.55 x 2.72 x 0.35 in),150 g (5.29 oz),Dual SIM (Mini-SIM),IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~70.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",microSDHC (dedicated slot),,,"8 MP, AF",LED flash,1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",FM radio,miniUSB 2.0,"Accelerometer, proximity",,,,,Flashlight,"Li-Ion 2000 mAh, removable",Up to 400 h,Up to 12 h,,Black/White,,,,,4GB 1GB RAM,,,,,,Android 4.2 (Jelly Bean),Quad-core 1.2 GHz Cortex-A7,,,,Mediatek MT6589 (28 nm),PowerVR SGX544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Mouse,https://fdn2.gsmarena.com/vv/bigpic/plum-mouse.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2013, May. Released 2013, June",Discontinued,113 x 59 x 16.5 mm (4.45 x 2.32 x 0.65 in),65 g (2.29 oz),Dual SIM (Mini-SIM),TFT resistive touchscreen,"2.75 inches, 21.5 cm2 (~32.3% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~170 ppi density)",microSDHC (dedicated slot),500 entries,Yes,1.3 MP,,Yes,,,Yes,No,No,"2.1, A2DP, EDR",No,FM radio,microUSB,,"SMS, MMS, IM",,Yes,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 2,"Li-Ion 950 mAh, removable",Up to 190 h,Up to 6 h,,"Black, Red, Pink, Blue",,Class 12,Class 12,No,128MB 64MB RAM,,Analog TV MP3/WAV/AAC player MP4/H.264 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Dazzle,https://fdn2.gsmarena.com/vv/bigpic/plum-dazzle.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2013, May. Released 2013, June",Discontinued,109.2 x 54.2 x 12.4 mm (4.30 x 2.13 x 0.49 in),118 g (4.16 oz),Dual SIM (Mini-SIM),TFT,"2.4 inches, 17.8 cm2 (~30.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),500 entries,Yes,1.3 MP,,Yes,,,Yes,nO,No,"2.1, A2DP, EDR",No,FM radio,Proprietary,,"SMS, MMS, IM",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,"Li-Ion 800 mAh, removable",Up to 160 h,Up to 5 h,,"Black, Red, White, Blue",,Class 12,Class 10,No,64MB 64MB RAM,,TV MP3/WAV/AAC player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Ram,https://fdn2.gsmarena.com/vv/bigpic/plum-ram.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2013, May. Released 2013, June",Discontinued,119 x 53 x 20 mm (4.69 x 2.09 x 0.79 in),140 g (4.94 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.0 inches, 12.6 cm2 (~20.0% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),microSDHC (dedicated slot),"500 entries, Photocall",Yes,1.3 MP,,Yes,,,Yes,Yes,No,2.0,No,FM radio,microUSB,,"SMS, MMS",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,"Li-Ion 1700 mAh, removable",Up to 640 h,Up to 9 h,,"Black, Orange, Red",,Class 12,Class 12,IP67 dust/water resistant (up to 1m for 30 mins) Flashlight,64MB 32MB RAM,,MP3/WAV/AAC player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
