Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,_1,Models,Triple,5G bands,_1_1,Features_1,Charging,Price,Dual,Build,Protection,SAR,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,Phonebook,Call records,Messaging,Games,Java,Single_1,128GB 4GB RAM,64GB 3GB RAM,32GB 3GB RAM,Audio quality,Dual or Triple,64GB 6GB RAM,GPRS,EDGE,Stand-by,SAR EU,64GB 4GB RAM,Talk time,Infrared port,32GB 4GB RAM,Keyboard,Browser,Music play,Alert types,Languages,Clock,Alarm
lg,LG Stylo 6,https://fdn2.gsmarena.com/vv/bigpic/lg-stylo6.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,LTE (unspecified),"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2020, May 20","Available. Released 2020, May 20",171.2 x 77.7 x 8.6 mm (6.74 x 3.06 x 0.34 in),219 g (7.72 oz),Nano-SIM,Stylus,"IPS LCD capacitive touchscreen, 16M colors","6.8 inches, 109.8 cm2 (~82.5% screen-to-body ratio)",1080 x 2460 pixels (~395 ppi density),Android 10,Mediatek MT6765 Helio P35 (12nm),Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,microSDXC (dedicated slot),64GB 3GB RAM,,"LED flash, panorama, HDR",1080p@30fps,13 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS",,No,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, proximity","Li-Po 4000 mAh, non-removable",White,eMMC 5.1,"LMQ730TM, LM-Q730TM","13 MP, (wide), PDAF 5 MP, 120˚, (ultrawide) 5 MP, (depth)",,,,,About 200 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lg,LG Velvet,https://fdn2.gsmarena.com/vv/bigpic/lg-velvet-4g.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 8, 20, 28, 38, 40","HSPA 42.2/5.76 Mbps, LTE-A (CA)","2020, July 28","Available. Released 2020, July 31",167.1 x 74.1 x 7.9 mm (6.58 x 2.92 x 0.31 in),180 g (6.35 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",IP68 dust/water resistant (up to 1.5m for 30 mins) MIL-STD-810G compliant* *does not guarantee ruggedness or use in extreme conditions,"P-OLED capacitive touchscreen, 16M colors","6.8 inches, 109.8 cm2 (~88.7% screen-to-body ratio)",1080 x 2460 pixels (~395 ppi density),"Android 10, LG UX 9",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.8 GHz Kryo 385 Silver),Adreno 630,microSDXC (uses shared SIM slot),128GB 6GB RAM,,"LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps, gyro-EIS","16 MP, f/1.9, 29mm (standard), 1/3.06, 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.1, A2DP, LE","Yes, with A-GPS",Yes,Unspecified,"3.1, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer","Li-Po 4300 mAh, non-removable","Black, Aurora Silver",UFS 2.1,"LMG910EMW, LM-G910EMW","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, f/2.2, 120˚, 15mm (ultrawide), 1/4.0"", 1.12µm 5 MP, f/2.4, (depth)",,,HDR,Fast charging 15W Fast wireless charging 9W Quick Charge 3.0,About 500 EUR,,"Glass front, glass back, aluminum frame",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lg,LG Velvet 5G,https://fdn2.gsmarena.com/vv/bigpic/lg-velvet-.jpg,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 32, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1000/75 Mbps, 5G 2Gbps","2020, May 07","Available. Released 2020, May 15",167.2 x 74.1 x 7.9 mm (6.58 x 2.92 x 0.31 in),180 g (6.35 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",IP68 dust/water resistant (up to 1.5m for 30 mins) MIL-STD-810G compliant* *does not guarantee ruggedness or use in extreme conditions,"P-OLED capacitive touchscreen, 16M colors","6.8 inches, 109.8 cm2 (~88.6% screen-to-body ratio)",1080 x 2460 pixels (~395 ppi density),"Android 10, LG UX 9",Qualcomm SDM765 Snapdragon 765G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM",,"LED flash, panorama, HDR","4K@30fps, 1080p@30/60fps, gyro-EIS","16 MP, f/1.9, 29mm (standard), 1/3.06, 1.0µm",1080p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.1, A2DP, LE, aptX HD","Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO",Yes,FM radio (market/region dependent),"2.0, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer","Li-Po 4300 mAh, non-removable","Aurora White, Aurora Green, Aurora Gray, Illusion Sunset, Red, Pink",UFS 2.1,"LM-G900N, LM-G900EM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, f/2.2, 120˚, 15mm (ultrawide), 1/4.0"", 1.12µm 5 MP, f/2.4, (depth)","1, 3, 28, 78 SA/NSA",,HDR,Fast charging 25W Fast wireless charging 9W Quick Charge 4.0+ USB Power Delivery 3.0,$ 769.98 / € 484.50,,"Glass front, glass back, aluminum frame",,0.23 W/kg (head)     1.02 W/kg (body),AnTuTu: 297372 (v8) GeekBench: 1905 (v5.1) GFXBench: 16fps (ES 3.1 onscreen),Contrast ratio: Infinite (nominal),Photo / Video,-23.5 LUFS (Very good),Endurance rating 79h,"$ 1,099.00",$ 769.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
lg,LG Folder 2,https://fdn2.gsmarena.com/vv/bigpic/lg-folder2.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 2100,LTE (unspecified),"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2020, April 14","Available. Released 2020, April 17",107.9 x 55 x 18 mm (4.25 x 2.17 x 0.71 in),127 g (4.48 oz),Nano-SIM,External 0.9 inches monochrome display,"IPS LCD capacitive touchscreen, 16M colors","2.8 inches, 24.3 cm2 (~40.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDXC,8GB 1GB RAM,,,Yes,2 MP,,Yes,,Wi-Fi 802.11 b/g/n,Yes,"Yes, with A-GPS",,FM radio,Yes,,"Li-Ion 1470 mAh, removable","White, Platinum Gray",Uses main camera,,,,,,,About 150 EUR,,,,,,,,,,,,"Practically unlimited entries and fields, Photocall",Practically unlimited,"SMS(threaded view), MMS, Email, Push Email, IM",Downloadable,No,,,,,,,,,,,,,,,,,,,,,,
lg,LG V60 ThinQ 5G UW,https://fdn2.gsmarena.com/vv/bigpic/lg-v60-thinq-5g-b.jpg,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"2, 3, 4, 5, 7, 12, 13, 20, 28, 46, 48, 66","HSPA 42.2/5.76 Mbps, LTE-A (7CA) Cat22; 5G","2020, February 26","Available. Released 2020, April 02",169.3 x 77.6 x 8.9 mm (6.67 x 3.06 x 0.35 in),218 g (7.69 oz),Pre-installed Nano-SIM,CDMA 800 / 1900,"P-OLED capacitive touchscreen, 16M colors","6.8 inches, 109.8 cm2 (~83.6% screen-to-body ratio)",1080 x 2460 pixels (~395 ppi density),Android 10,Qualcomm SM8250 Snapdragon 865 (7 nm+),Octa-core (1x2.84 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585),Adreno 650,microSDXC (uses shared SIM slot) - dual-SIM model,128GB 8GB RAM,,"Dual-LED dual-tone flash, HDR, panorama","8K@30fps, 4K@30/60fps, 1080p, HDR10+, 24-bit/192kHz stereo sound rec., gyro-EIS","10 MP, f/1.9, 30mm (standard), 1/3.1"", 1.22µm","4K@30fps, gyro-EIS","Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, DLNA, hotspot","5.1, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, GALILEO, BDS",Yes,FM radio (USA model only),"3.1, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer","Li-Po 5000 mAh, non-removable","Classy Blue, Classy White",CDMA2000 1xEV-DO,"LM-V600VML,  LMV600VML","64 MP, f/1.8, 27mm (standard), 1/1.72"", 0.8µm, Dual pixel PDAF, OIS 13 MP, f/1.9, 12mm (ultrawide), 1/3.4"", 1.0µm 0.3 MP, TOF 3D, f/1.4, (depth)","260, 261 mmWave",32-bit/192kHz audio 24-bit/192kHz audio recording,HDR,Fast charging Quick Charge 4.0+ USB Power Delivery 2.0 Wireless charging,About 870 EUR,,"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 6), aluminum frame",Corning Gorilla Glass 5,0.85 W/kg (head)     1.12 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lg,LG V60 ThinQ 5G,https://fdn2.gsmarena.com/vv/bigpic/lg-v60-thinq-5g-b.jpg,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"2, 4, 5, 12, 25, 26, 41, 46, 48, 66, 71 - USA","HSPA 42.2/5.76 Mbps, LTE-A (7CA) Cat22; 5G","2020, February 26","Available. Released 2020, March 20",169.3 x 77.6 x 8.9 mm (6.67 x 3.06 x 0.35 in),213 g (Global)/ 218 g (Verizon) (7.51 oz),"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)",CDMA 800 / 1900,"P-OLED capacitive touchscreen, 16M colors","6.8 inches, 109.8 cm2 (~83.6% screen-to-body ratio)",1080 x 2460 pixels (~395 ppi density),Android 10,Qualcomm SM8250 Snapdragon 865 (7 nm+),Octa-core (1x2.84 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585),Adreno 650,microSDXC (uses shared SIM slot) - dual-SIM model,"128GB 8GB RAM, 256GB 8GB RAM",,"Dual-LED dual-tone flash, HDR, panorama","8K@30fps, 4K@30/60fps, 1080p, HDR10+, 24-bit/192kHz stereo sound rec., gyro-EIS","10 MP, f/1.9, 30mm (standard), 1/3.1"", 1.22µm","4K@30fps, gyro-EIS","Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, DLNA, hotspot","5.1, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, GALILEO, BDS",Yes,FM radio (USA model only),"3.1, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer","Li-Po 5000 mAh, non-removable","Classy Blue, Classy White",CDMA2000 1xEV-DO,LM-V600,"64 MP, f/1.8, 27mm (standard), 1/1.72"", 0.8µm, Dual pixel PDAF, OIS 13 MP, f/1.9, 12mm (ultrawide), 1/3.4"", 1.0µm 0.3 MP, TOF 3D, f/1.4, (depth)","2, 25, 41, 66, 71 SA/NSA/Sub6",32-bit/192kHz audio 24-bit/192kHz audio recording,HDR,Fast charging Quick Charge 4.0+ USB Power Delivery 2.0 Wireless charging,About 700 EUR,,"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 6), aluminum frame",Corning Gorilla Glass 5,,,,,,Endurance rating 103h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lg,LG Q51,https://fdn2.gsmarena.com/vv/bigpic/lg-q51.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/75 Mbps","2020, February 25","Available. Released 2020, February 26",164.5 x 77.5 x 8.4 mm (6.48 x 3.05 x 0.33 in),-,"Dual SIM (Nano-SIM, dual stand-by)",MIL-STD-810G compliant* *does not guarantee ruggedness or use in extreme conditions,"IPS LCD capacitive touchscreen, 16M colors","6.5 inches, 105.5 cm2 (~82.7% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~259 ppi density)",Android 10,Mediatek MT6762 Helio P22 (12 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC (dedicated slot),32GB 3GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"13 MP, (wide)",1080p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE","Yes, with A-GPS",Yes,No,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Po 4000 mAh, non-removable","Frozen White, Moonlight Titanium",eMMC 5.1,LM-Q510N,"13 MP, (wide), PDAF 5 MP, 13mm (ultrawide) 2 MP, f/2.4, (depth)",,,,,About 240 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lg,LG W10 Alpha,https://fdn2.gsmarena.com/vv/bigpic/lg-w10-alpha-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 40, 41","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 600/150 Mbps","2020, February 19","Available. Released 2020, February 19",147.3 x 71 x 8.9 mm (5.80 x 2.80 x 0.35 in),170 g (6.00 oz),"Dual SIM (Nano-SIM, dual stand-by)",eMMC 5.1,"IPS LCD capacitive touchscreen, 16M colors","5.71 inches, 81.7 cm2 (~78.1% screen-to-body ratio)","720 x 1512 pixels, 19:9 ratio (~293 ppi density)",Android 9.0 (Pie),Unisoc SC9863A (28nm),Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55),IMG8322,microSDXC (dedicated slot),32GB 3GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"8 MP, AF",720p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity","Li-Po 3450 mAh, non-removable","Black, Blue",,"LMX210, LMX210LMW",,,,,,About 130 EUR,,,,,,,,,,,,,,,,,8 MP,,,,,,,,,,,,,,,,,,,,,
lg,LG K61,https://fdn2.gsmarena.com/vv/bigpic/lg-k61-new.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100,"1, 3, 5, 7, 8, 20, 28, 38, 39, 40","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2020, February 18","Available. Released 2020, April 27",164.5 x 77.5 x 8.4 mm (6.48 x 3.05 x 0.33 in),191 g (6.74 oz),"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)",MIL-STD-810G compliant* *does not guarantee ruggedness or use in extreme conditions,"IPS LCD capacitive touchscreen, 16M colors","6.53 inches, 105.2 cm2 (~82.5% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~394 ppi density)",Android 9.0 (Pie),Mediatek MT6765 Helio P35 (12nm),Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, f/2.2, 118˚, (ultrawide) 2 MP, f/2.4, (macro) 5 MP, f/2.4, (depth)","LED flash, panorama, HDR",1080p@30fps,16 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspotorWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DNLA, hotspot","5.0, A2DP, LE","Yes, with A-GPS",Yes,No,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass","Li-Po 4000 mAh, non-removable","Titanium, White, Blue",,"LMQ630EAW, LM-Q630EAW, LM-Q630",,,,,,€ 239.41 / £ 228.61,,,Scratch-resistant glass,,,,,,,,,,,,,,,€ 239.41,,,,,,,,,,,,,,,,,,,,
lg,LG K51S,https://fdn2.gsmarena.com/vv/bigpic/lg-k51s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 8, 20, 28, 38","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2020, February 18","Available. Released 2020, April 27",165.2 x 76.7 x 8.3 mm (6.50 x 3.02 x 0.33 in),194.5 g (6.88 oz),"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)",MIL-STD-810G compliant* *does not guarantee ruggedness or use in extreme conditions,"IPS LCD capacitive touchscreen, 16M colors","6.55 inches, 93.6 cm2 (~73.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~282 ppi density)",Android 9.0 (Pie),Mediatek MT6765 Helio P35 (12nm),Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,microSDXC (dedicated slot),64GB 3GB RAM,"32 MP, (wide), PDAF 5 MP, f/2.2, 115˚, (ultrawide) 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)","LED flash, panorama, HDR",1080p@30fps,13 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspotorWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE","Yes, with A-GPS",Yes,No,"2.0, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Po 4000 mAh, non-removable","Titanium, Pink, Blue, Red",eMMC 5.1,"LMK510EMW, LM-K510EMW",,,,,,€ 166.47 / £ 186.29,,,Scratch-resistant glass,,,,,,,,,,,,,,,,€ 166.47,,,,,,,,,,,,,,,,,,,
lg,LG K41S,https://fdn2.gsmarena.com/vv/bigpic/lg-k41ss.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 8, 20, 38","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2020, February 18","Available. Released 2020, April 27",165.8 x 76.5 x 8.3 mm (6.53 x 3.01 x 0.33 in),191.7 g (6.77 oz),"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)",MIL-STD-810G compliant* *does not guarantee ruggedness or use in extreme conditions,"IPS LCD capacitive touchscreen, 16M colors","6.55 inches, 103.6 cm2 (~81.7% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~268 ppi density)",Android 9.0 (Pie),Mediatek MT6762 Helio P22 (12 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, f/2.0, 28mm (wide), PDAF 5 MP, f/2.2, 115˚, (ultrawide) 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)","LED flash, panorama, HDR",1080p@30fps,8 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE","Yes, with A-GPS",Yes,No,"2.0, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Po 4000 mAh, non-removable","Titanium, Black, White",eMMC 5.1,"LMK410EMW, LM-K410EMW",,,,,,€ 155.04 / £ 149.99,,,Scratch-resistant glass,,,,,,,,,,,,,,,,,€ 155.04,,,,,,,,,,,,,,,,,,
lg,LG G Pad 5 10.1,https://fdn2.gsmarena.com/vv/bigpic/lg-gpad-5-101-lmt600l.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 2100,LTE (unspecified),"HSPA 42.2/5.76 Mbps, LTE","2019, October","Available. Released 2019, November",247.2 x 150.7 x 8 mm (9.73 x 5.93 x 0.31 in),498 g (1.10 lb),Nano-SIM,UFS 2.0,"IPS LCD capacitive touchscreen, 16M colors","10.1 inches, 295.8 cm2 (~79.4% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~224 ppi density)",Android 9.0 (Pie),Qualcomm MSM8996 Snapdragon 821 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,microSDXC (dedicated slot),32GB 4GB RAM,,,"4K@30fps, 1080p@30fps","8 MP, AF",1080p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",,No,"2.0, Type-C 1.0 reversible connector","Fingerprint (side-mounted), accelerometer","Li-Po 8200 mAh, non-removable",Silver,,"LM-T600L, T600L",,,,,Fast charging 1W,About 340 EUR,,"Glass front, aluminum back, aluminum frame",,1.10 W/kg (body),,,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,,,,
lg,LG V50S ThinQ 5G,https://fdn2.gsmarena.com/vv/bigpic/lg-g8x-thinq.jpg,GSM / CDMA / HSPA / EVDO / LTE / 5G,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 40, 41","HSPA 42.2/5.76 Mbps, LTE-A Cat19 1600/75 Mbps, 5G (2+ Gbps DL)","2019, October","Available. Released 2019, October",159.3 x 75.8 x 8.4 mm (6.27 x 2.98 x 0.33 in),192 g (6.77 oz),"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)",CDMA 800 / 1900,"OLED capacitive touchscreen, 16M colors","6.4 inches, 100.5 cm2 (~83.3% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), LG UX 9.0",Qualcomm SM8150 Snapdragon 855 (7 nm),Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640,microSDXC (uses shared SIM slot) - dual-SIM model,256GB 8GB RAM,,"Dual-LED dual-tone flash, HDR, panorama","4K@30/60fps, 1080p@30/60/240fps, 24-bit/192kHz stereo sound rec., gyro-EIS","32 MP, f/1.9, 26mm (wide), 1/2.8"", 0.8µm","4K@30fps, gyro-EIS","Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","5.0, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, GALILEO, BDS",Yes,FM radio,"3.1, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer","Li-Po 4000 mAh, non-removable",Aurora Black,CDMA2000 1xEV-DO,LM-V510N,,41 NSA,32-bit/192kHz audio 24-bit/192kHz audio recording Tuned by Meridian Audio,HDR,Fast charging 21W Quick Charge 4.0 USB Power Delivery 2.0 Wireless charging 9W,About 1100 EUR,"12 MP, f/1.8, 27mm (standard), 1/2.55"", 1.4µm, Dual pixel PDAF, OIS 13 MP, f/2.4, 9mm (ultrawide), 1/3.4"", 1.0µm","Glass front (Gorilla Glass 5), glass back (Gorilla Glass 6), aluminum frame",Corning Gorilla Glass 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
