Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
prestigio,Prestigio MultiPad 8.0 Pro Duo,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-80-pro-duo.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,203 x 153 x 11 mm (7.99 x 6.02 x 0.43 in),490 g (1.08 lb),No,TFT capacitive touchscreen,"8.0 inches, 198.2 cm2 (~63.8% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"miniUSB 2.0, USB On-The-Go",Accelerometer,,,,,No,"Li-Po 4700 mAh, non-removable",Up to 120 h,Up to 5 h (multimedia),,Black,About 200 EUR,No,No,HDMI port,8GB 1GB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),Dual-core 1.5 GHz Cortex-A9,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 7.0 Pro Duo,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-pro-duo.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,195 x 123 x 12 mm (7.68 x 4.84 x 0.47 in),356 g (12.56 oz),No,LED-backlit IPS LCD capacitive touchscreen,"7.0 inches, 137.9 cm2 (~57.5% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),,,2 MP,,,VGA,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"miniUSB 2.0, USB On-The-Go",Accelerometer,,,,,HDMI port,"Li-Po 4100 mAh, non-removable",Up to 120 h,Up to 5 h 30 min (multimedia),,Black,,No,No,,8GB 1GB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),Dual-core 1.6 GHz Cortex-A9,,,,,Mali-400MP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 8.0 HD,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-80-hd.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,216.3 x 138.4 x 10.1 mm (8.52 x 5.45 x 0.40 in),460 g (1.01 lb),No,TFT capacitive touchscreen,"8.0 inches, 182.2 cm2 (~60.9% screen-to-body ratio)","768 x 1280 pixels, 5:3 ratio (~187 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"microUSB 2.0, USB On-The-Go",Accelerometer,,,,,No,"Li-Po 5000 mAh, non-removable",Up to 120 h,Up to 3 h 30 min (multimedia),,Black,,No,No,,8GB 1GB RAM,,,,,,Android 4.2 (Jelly Bean),Dual-core 1.5 GHz Cortex-A9,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 7.0 Ultra + New,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-ultra-plus-new.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,192 x 116 x 10.7 mm (7.56 x 4.57 x 0.42 in),305 g (10.76 oz),No,TFT capacitive touchscreen,"7.0 inches, 139.5 cm2 (~62.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"microUSB 2.0, USB On-The-Go",Accelerometer,,,,,No,"Li-Po 3200 mAh, non-removable",Up to 120 h,Up to 4 h (multimedia),,"White, Black, Red",About 70 EUR,No,No,,4GB 512MB RAM,,,,,,Android 4.1 (Jelly Bean),1.0 GHz Cortex-A8,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 7.0 HD +,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-hd-plus.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,192.4 x 119 x 9.1 mm (7.57 x 4.69 x 0.36 in),360 g (12.70 oz),No,TFT capacitive touchscreen,"7.0 inches, 137.9 cm2 (~60.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"microUSB 2.0, USB On-The-Go",Accelerometer,,,,,No,"Li-Po 4000 mAh, non-removable",Up to 120 h,Up to 5 h (multimedia),,Black,,No,No,,8GB 1GB RAM,,,,,,Android 4.1 (Jelly Bean),Dual-core 1.5 GHz Cortex-A9,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 7.0 HD,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-hd.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,194.7 x 122.4 x 11.7 mm (7.67 x 4.82 x 0.46 in),360 g (12.70 oz),No,TFT capacitive touchscreen,"7.0 inches, 137.9 cm2 (~57.9% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"microUSB 2.0, USB On-The-Go",Accelerometer,,,,,No,"Li-Po 4000 mAh, non-removable",Up to 120 h,Up to 6 h (multimedia),,Black,,No,No,HDMI port,4GB 1GB RAM,,,,,,Android 4.1 (Jelly Bean),Dual-core 1.5 GHz Cortex-A9,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 7.0 Ultra +,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-ultra-plus.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,192 x 116 x 10.7 mm (7.56 x 4.57 x 0.42 in),305 g (10.76 oz),No,TFT capacitive touchscreen,"7.0 inches, 139.5 cm2 (~62.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"microUSB 2.0, USB On-The-Go",Accelerometer,,,,,No,"Li-Po 3200 mAh, non-removable",Up to 120 h,Up to 5 h (multimedia),,Black,About 70 EUR,No,No,,8GB 512MB RAM,,,,,,Android 4.1 (Jelly Bean),1.0 GHz Cortex-A8,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 7.0 Ultra,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-ultra.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,187 x 113 x 11.2 mm (7.36 x 4.45 x 0.44 in),326 g (11.50 oz),No,TFT capacitive touchscreen,"7.0 inches, 139.5 cm2 (~66.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,miniUSB 2.0,Accelerometer,,,,,No,"Li-Po 3000 mAh, non-removable",Up to 120 h,Up to 5 h (multimedia),,Black,About 130 EUR,No,No,,4GB 512MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.0 GHz Cortex-A8,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 7.0 Prime +,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-prime-plus.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,197 x 110 x 10.5 mm (7.76 x 4.33 x 0.41 in),257 g (9.07 oz),No,TFT capacitive touchscreen,"7.0 inches, 139.5 cm2 (~64.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"microUSB 2.0, USB On-The-Go",Accelerometer,,,,,No,"Li-Po 2500 mAh, non-removable",Up to 120 h,Up to 4 h (multimedia),,Black,,No,No,,4GB 512MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.0 GHz Cortex-A8,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 7.0 Prime,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-prime.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,197 x 113 x 10.5 mm (7.76 x 4.45 x 0.41 in),290 g (10.23 oz),No,TFT capacitive touchscreen,"7.0 inches, 139.5 cm2 (~62.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"microUSB 2.0, USB On-The-Go",Accelerometer,,,,,No,"Li-Po 2500 mAh, non-removable",Up to 120 h,Up to 4 h (multimedia),,Black,,No,No,,4GB 512MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.0 GHz Cortex-A8,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prestigio,Prestigio MultiPad 7.0 Pro,https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-pro.jpg,No cellular connectivity,N/A,,,2013. Released 2013,Discontinued,191.8 x 123 x 9.5 mm (7.55 x 4.84 x 0.37 in),290 g (10.23 oz),No,TFT capacitive touchscreen,"7.0 inches, 139.5 cm2 (~59.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),,,VGA,,,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot",No,No,No,"microUSB 2.0, USB On-The-Go",Accelerometer,,,,,No,"Li-Po 3000 mAh, non-removable",Up to 120 h,Up to 5 h (multimedia),,Gray,,No,No,HDMI port,4GB 512MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.0 GHz Cortex-A5,,,,,Mali-400MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
