Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,_1,Models,Triple,5G bands,_1_1,Features_1,Charging,Price,Dual,Build,Protection,SAR,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,Phonebook,Call records,Messaging,Games,Java,Single_1,128GB 4GB RAM,64GB 3GB RAM,32GB 3GB RAM,Audio quality,Dual or Triple,64GB 6GB RAM,GPRS,EDGE,Stand-by,SAR EU,64GB 4GB RAM,Talk time,Infrared port,32GB 4GB RAM,Keyboard,Browser,Music play,Alert types,Languages,Clock,Alarm
meizu,Meizu MX6,https://fdn2.gsmarena.com/vv/bigpic/meizu-mx6.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA,LTE (unspecified),"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, July","Available. Released 2016, July",153.6 x 75.2 x 7.3 mm (6.05 x 2.96 x 0.29 in),155 g (5.47 oz),"Dual SIM (Nano-SIM, dual stand-by)",,"TDDI capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm2 (~71.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)","Android 6.0 (Marshmallow), Flyme 7.3",Mediatek MT6797 Helio X20 (20 nm),"Deca-core (2x2.3GHz Cortex-A72, 4x1.9GHz Cortex-A53, 4x1.4GHz Cortex-A53)",Mali-T880 MP4,No,"32GB 3GB RAM, 32GB 4GB RAM",,"Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","12 MP, f/2.0, 1/2.9"", 1.25µm, PDAF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,No,USB Type-C,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 3060 mAh, non-removable","Gray, Silver, Champagne Gold, Rose Gold",,"MX6, MZ-MX6",,,,,Fast charging 24W mCharge,About 300 EUR,,,,,Basemark X: 12621,"Contrast ratio: 1344:1 (nominal), 2.751 (sunlight)",Photo / Video,Voice 65dB / Noise 71dB / Ring 72dB,Endurance rating 68h,,,,,,,,"5 MP, f/2.0",,,,Noise -94.2dB / Crosstalk -89.3dB,,,Yes,Yes,,,,,,,,,,,,,
meizu,Meizu M3s,https://fdn2.gsmarena.com/vv/bigpic/meizu-m3s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 1900 / 2100,LTE (unspecified),"HSPA 42.2/5.76 Mbps, LTE","2016, June","Available. Released 2016, June",141.9 x 69.9 x 8.3 mm (5.59 x 2.75 x 0.33 in),138 g (4.87 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",eMMC 5.1,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~69.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.1 (Lollipop), Flyme 5.1",Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (uses shared SIM slot),"16GB 2GB RAM, 32GB 3GB RAM",,Dual-LED dual-tone flash,1080p@30fps,"13 MP, f/2.2, PDAF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",,No,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 3020 mAh, non-removable","Silver, Gray, Pink, Gold",,"M3s, MZ-M3s",,,,,,About 120 EUR,,,,,,,,,,,,,,,,,"5 MP, f/2.0",,,,,,,,,,,,,,,,,,,,,
meizu,Meizu M3,https://fdn2.gsmarena.com/vv/bigpic/meizu-m3.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 1900 / 2100,LTE (unspecified),"HSPA 42.2/5.76 Mbps, LTE","2016, April","Available. Released 2016, May",141.5 x 69.5 x 8.3 mm (5.57 x 2.74 x 0.33 in),132 g (4.66 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",eMMC 5.1,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~70.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.1 (Lollipop), Flyme 5.1",Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (uses shared SIM slot),"16GB 2GB RAM, 32GB 3GB RAM",,Dual-LED dual-tone flash,1080p@30fps,"13 MP, f/2.2, PDAF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",,No,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2870 mAh, non-removable","Gray, White, Blue, Pink, Gold",,,,,,,,About 130 EUR,,,,,,,,,,,,,,,,,"5 MP, f/2.0",,,,,,,,,,,,,,,,,,,,,
meizu,Meizu Pro 6,https://fdn2.gsmarena.com/vv/bigpic/meizu-pro-6.jpg,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 38, 39, 40, 41","HSPA, LTE-A (2CA) Cat6 300/50 Mbps","2016, April","Available. Released 2016, May",147.7 x 70.8 x 7.3 mm (5.81 x 2.79 x 0.29 in),160 g (5.64 oz),"Dual SIM (Nano-SIM, dual stand-by)",CDMA2000 1xEV-DO & TD-SCDMA,"Super AMOLED capacitive touchscreen, 16M colors","5.2 inches, 74.9 cm2 (~71.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~423 ppi density)","Android 6.0 (Marshmallow), Flyme 8",Mediatek MT6797T Helio X25 (20 nm),"Deca-core (2x2.5 GHz Cortex-A72, 4x2 GHz Cortex-A53, 4x1.4 GHz Cortex-A53)",Mali-T880 MP4,No,"32GB 4GB RAM, 64GB 4GB RAM",,"Тen-LED dual-tone flash, HDR, panorama","4K@30fps, 720p@100fps","21 MP, f/2.2, 31mm (standard), 1/2.4"", PDAF, Laser AF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",Yes,No,USB Type-C 3.1,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer","Li-Ion 2560 mAh, non-removable","Gray, Gold, Silver, Flames Red, Rose Gold",3D Touch display,PRO 6,,,32-bit/192kHz audio,,"Fast charging 24W, 26% in 10 min, 100% in 60 min (advertised) mCharge 3",About 410 EUR,,,Corning Gorilla Glass 4,,Basemark OS II 2.0: 1919Basemark X: 15209,"Contrast ratio: 40000:1 (nominal), 3.659 (sunlight)",Photo / Video,Voice 64dB / Noise 71dB / Ring 89dB,Endurance rating 57h,,,,,,,,"5 MP, f/2.0, 1/4"", 1.4µm",,,,Noise -93.5dB / Crosstalk -92.3dB,,,,,,,,,,,,,,,,,
meizu,Meizu M3 Note,https://fdn2.gsmarena.com/vv/bigpic/meizu-m3-note.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, April","Available. Released 2016, April",153.6 x 75.5 x 8.2 mm (6.05 x 2.97 x 0.32 in),163 g (5.75 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",TD-SCDMA,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm2 (~71.2% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)","Android 5.1 (Lollipop), Flyme UI",Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (uses shared SIM slot),"16GB 2GB RAM, 32GB 3GB RAM",,"Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"13 MP, f/2.2, PDAF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 4100 mAh, non-removable","Gray, White, Gold",eMMC 5.1,"m3 note, MZ-m3 note",,,,,,About 180 EUR,,,Dinorex T2X-1 scratch/shock resistant glass,,Basemark OS II 2.0: 852Basemark X: 4567,"Contrast ratio: 816:1 (nominal), 1.923 (sunlight)",Photo / Video,Voice 66dB / Noise 64dB / Ring 71dB,Endurance rating 93h,,,,,,,,"5 MP, f/2.0",,,,Noise -91.9dB / Crosstalk -91.3dB,,,,,,,,,,,,,,,,,
meizu,Meizu PRO 5 mini,https://fdn2.gsmarena.com/vv/bigpic/meizu-pro-5-mini-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA,LTE (unspecified),"HSPA, LTE Cat4 150/50 Mbps",Not announced yet,Cancelled,-,-,"Hybrid Dual SIM (Nano-SIM, dual stand-by)",,"AMOLED capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2","1080 x 1920 pixels, 16:9 ratio (~469 ppi density)","Android 5.1 (Lollipop), Flyme 5",Mediatek MT6797 Helio X20 (20 nm),"Deca-core (2x2.3 GHz Cortex-A72, 4x2 GHz Cortex-A53, 4x1.4 GHz Cortex-A53)",Mali-T880 MP4,microSDXC (uses shared SIM slot),32GB 3GB RAM,,"Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"16 MP, f/2.2, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,No,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion, non-removable","Gray, Gold, Silver, Black/Silver",,,,,,,"Fast charging 24W, 65% in 30 min (advertised) mCharge 2",About 360 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,"5 MP, f/2.0",,,,,,,Yes,Yes,,,,,,,,,,,,,
meizu,Meizu M1 Metal,https://fdn2.gsmarena.com/vv/bigpic/meizu-metal1.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 1900 / 2100,"1, 3, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, October. Released 2015, October",Discontinued,150.7 x 75.3 x 8.2 mm (5.93 x 2.96 x 0.32 in),162g (5.71 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",TD-SCDMA,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm2 (~72.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)","Android, 5.1.1 (Lollipop), Flyme 5.1",Mediatek MT6795 Helio X10 (28 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR G6200,microSDXC (uses shared SIM slot),"16GB 2GB RAM, 32GB 2GB RAM",,"Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"13 MP, f/2.2, AF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 3140 mAh, non-removable","White, Gold, Gray, Blue, Pink",eMMC 5.0,,,,,,,About 170 EUR,,,Dinorex T2X-1 scratch/shock resistant glass,,Basemark OS II 2.0: 1039Basemark X: 8526,"Contrast ratio: 780 (nominal),  2.675 (sunlight)",Photo / Video,Voice 68dB / Noise 66dB / Ring 73dB,Endurance rating 61h,,,,,,,,"5 MP, f/2.0",,,,Noise -93.6dB / Crosstalk -93.9dB,,,,,,,,,,,,,,,,,
meizu,Meizu PRO 5,https://fdn2.gsmarena.com/vv/bigpic/meizu-pro-5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 - M576 model,"1, 3, 7, 38, 39, 40, 41 - M576 model","HSPA, LTE-A (2CA) Cat6 300/50 Mbps","2015, September. Released 2015, October",Discontinued,156.7 x 78 x 7.5 mm (6.17 x 3.07 x 0.30 in),168 g (5.93 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",TD-SCDMA - M576 model,"AMOLED capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)","Android 5.1 (Lollipop), Flyme 5",Exynos 7420 Octa (14 nm),Octa-core (4x2.1 GHz Cortex-A57 & 4x1.5 GHz Cortex-A53),Mali-T760MP8,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 64GB 4GB RAM",,"Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","21 MP, f/2.2, 31mm (standard), 1/2.4"", 1.12µm, PDAF, Laser AF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",Yes,No,USB Type-C,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 3050 mAh, non-removable","Gray, Gold, Silver, Black/Silver",eMMC 5.1,,,,32-bit/192kHz audio,,"Fast charging 24W, 65% in 30 min (advertised) mCharge 2",About 390 EUR,,,Corning Gorilla Glass 3,,Basemark OS II 2.0: 1837Basemark X: 20038,"Contrast ratio: Infinite (nominal), 3.781 (sunlight)",Photo / Video,Voice 67dB / Noise 66dB / Ring 68dB,Endurance rating 95h,,,,,,,,"5 MP, f/2.0, 27mm (wide)",,,,Noise -93.9dB / Crosstalk -95.7dB,,,,,,,,,,,,,Up to 48 h,,,,
meizu,Meizu M2,https://fdn2.gsmarena.com/vv/bigpic/meizu-m2.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 1900 / 2100,LTE (unspecified),"HSPA, LTE","2015, July. Released 2015, July",Discontinued,140.1 x 68.9 x 8.7 mm (5.52 x 2.71 x 0.34 in),131 g (4.62 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~71.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.1 (Lollipop), Flyme 4.5",Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720MP2,microSDXC (uses shared SIM slot),16GB 2GB RAM,,LED flash,1080p@30fps,"13 MP, f/2.2, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",,No,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2500 mAh, non-removable","Gray, White, Blue, Pink",,m2,,,,,,About 130 EUR,,,Asahi Dragontrail Glass,,,,,,,,,,,,,,"5 MP, f/2.0",,,,,,,,,Up to 680 h,,,Up to 23 h,,,,,Up to 45 h,,,,
meizu,Meizu MX5,https://fdn2.gsmarena.com/vv/bigpic/meizu-mx5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA,LTE (unspecified),"HSPA, LTE Cat4 150/50 Mbps","2015, June. Released 2015, July",Discontinued,149.9 x 74.7 x 7.6 mm (5.90 x 2.94 x 0.30 in),149 g (5.26 oz),"Dual SIM (Nano-SIM, dual stand-by)",eMMC 5.0,"AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~74.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5.0.1 (Lollipop), Flyme 4.5",Mediatek MT6795 Helio X10 (28 nm),Octa-core 2.2 GHz Cortex-A53,PowerVR G6200,No,"16GB 3GB RAM, 32GB 3GB RAM, 64GB 3GB RAM",,"Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps, 720p@100fps","20.7 MP, f/2.2, 1/2.3"", 1.2µm, Laser AF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 3150 mAh, non-removable","Gray, Gold, Silver, Black/Silver",,MX5,,,,,"Fast charging 24W, 60% in 40 min (advertised) mCharge",About 210 EUR,,,Corning Gorilla Glass 3,,Basemark OS II 2.0: 1252Basemark X: 10403,"Contrast ratio: Infinite (nominal), 3.416 (sunlight)",Photo / Video,Voice 75dB / Noise 73dB / Ring 79dB,Endurance rating 55h,,,,,,,,"5 MP, f/2.2",,,,Noise -94.0dB / Crosstalk -95.0dB,,,Yes,Yes,,,,,,,,,,,,,
meizu,Meizu M2 Note,https://fdn2.gsmarena.com/vv/bigpic/meizu-m1-note2.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, June. Released 2015, June",Discontinued,150.9 x 75.2 x 8.7 mm (5.94 x 2.96 x 0.34 in),149 g (5.26 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",TD-SCDMA,"IGZO IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm2 (~72.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)","Android 5.0 (Lollipop), Flyme 4.5",Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,Mali-T720MP3,microSDXC (uses shared SIM slot),"16GB 2GB RAM, 32GB 2GB RAM",,"Dual-LED dual-tone flash, HDR, panorama","1080p, 1080p@30fps","13 MP, f/2.2, 1/3"", AF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",,No,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Ion 3100 mAh, non-removable","Gray, White, Blue, Pink",,"m2 note, MZ-m2 note",,,,,,About 200 EUR,,,Asahi Dragontrail Glass or Dinorex T2X-1 scratch/shock resistant glass,,,,Photo / Video,Voice 65dB / Noise 62dB / Ring 75dB,Endurance rating 69h,,,,,,,,"5 MP, f/2.0, 1/5"", 1.12µm",,,,,,,,,,,,,,,,,,,,,
meizu,Meizu M1,https://fdn2.gsmarena.com/vv/bigpic/meizu-m1-note-mini.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900,HSDPA 900 / 1900 / 2100,"1, 3, 38, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, January. Released 2015, April",Discontinued,140.2 x 72.1 x 8.9 mm (5.52 x 2.84 x 0.35 in),128 g (4.52 oz),Micro-SIM,,"TFT capacitive touchscreen, 16M colors","5.0 inches, 70.7 cm2 (~69.9% screen-to-body ratio)","768 x 1280 pixels, 5:3 ratio (~300 ppi density)",Android 4.4.4 (KitKat),Mediatek MT6732 (28 nm),Quad-core 1.5 GHz Cortex-A53,Mali-T760MP2,microSDXC (dedicated slot),8GB 1GB RAM,,"LED flash, HDR, panorama",1080p@30fps,"13 MP, f/2.2, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",,No,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Ion 2500 mAh, non-removable","White, BLue, Yellow, Green, Pink, Mint",,,,,,,,About 100 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,"5 MP, f/2.0",,,,,,,,,,,,,,,,,,,,,
meizu,Meizu M1 Note,https://fdn2.gsmarena.com/vv/bigpic/meizu-m1-note-1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 1900 / 2100,"1, 3, 38, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2014, December. Released 2015, January",Discontinued,150.7 x 75.2 x 8.9 mm (5.93 x 2.96 x 0.35 in),145 g (5.11 oz),"Dual SIM (Micro-SIM, dual stand-by)",,"IGZO IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm2 (~72.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)","Android 4.4.4 (KitKat), Flyme 4",Mediatek MT6752 (28 nm),Octa-core 1.7 GHz Cortex-A53,Mali-T760,No,"16GB 2GB RAM, 32GB 2GB RAM",,"Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"13 MP, f/2.2, 1/3"", AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",,No,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Ion 3140 mAh, non-removable","White, Blue, Yellow, Green, Pink",,,,,,,,About 130 EUR,,,Corning Gorilla Glass 3,,Basemark OS II 2.0: 880Basemark X: 4617,"Contrast ratio: 867:1 (nominal), 2.3624 (sunlight)",Photo / Video,Voice 67dB / Noise 66dB / Ring 75dB,Endurance rating 66h,,,,,,,,"5 MP, f/2.0",,,,Noise -89.6dB / Crosstalk -86.0dB,,,,,,,,Up to 40 h,,,,,Up to 60 h,,,,
meizu,Meizu MX4 Pro,https://fdn2.gsmarena.com/vv/bigpic/meizu-mx4-pro1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7","HSPA, LTE Cat4 150/50 Mbps","2014, October. Released 2014, December",Discontinued,150.1 x 77 x 9 mm (5.91 x 3.03 x 0.35 in),158 g (5.57 oz),Micro-SIM,TD-SCDMA - China Mobile,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 85.2 cm2 (~73.7% screen-to-body ratio)","1536 x 2560 pixels, 5:3 ratio (~546 ppi density)","Android 4.4.4 (KitKat), Flyme 4",Exynos 5430 Octa (20 nm),Octa-core (4x2.0 GHz Cortex-A15 & 4x1.5 GHz Cortex-A7),Mali-T628MP6,No,"16GB 3GB RAM, 32GB 3GB RAM, 64GB 3GB RAM",,"Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","20.7 MP, f/2.2, 1/2.3"", AF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS, BDS, QZSS",Yes,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 3350 mAh, non-removable","Gray, Gold, White","38, 39, 40, 41 - China Mobile",MX4 Pro,,,eMMC 5.0,,,About 400 EUR,,,Corning Gorilla Glass 3,,Basemark OS II 2.0: 863Basemark X: 9111,"Contrast ratio: 1127 (nominal), 2.765 (sunlight)",Photo / Video,Voice 76dB / Noise 73dB / Ring 82dB,Endurance rating 67h,,,,,,,,"5 MP, f/2.0",,,,Noise -92.4dB / Crosstalk -93.5dB,,,,,,,,,,,,,,,,,
meizu,Meizu MX4,https://fdn2.gsmarena.com/vv/bigpic/meizu-mx4-new.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7","HSPA, LTE Cat4 150/50 Mbps","2014, September. Released 2014, September",Discontinued,144 x 75.2 x 8.9 mm (5.67 x 2.96 x 0.35 in),147 g (5.19 oz),Micro-SIM,TD-SCDMA - China Mobile,"IPS LCD capacitive touchscreen, 16M colors","5.36 inches, 81.8 cm2 (~75.5% screen-to-body ratio)","1152 x 1920 pixels, 5:3 ratio (~418 ppi density)","Android 4.4.4 (KitKat), Flyme 4",MediaTek MT6595,Octa-core (4x2.2 GHz Cortex-A17 & 4x1.7 GHz Cortex-A7),PowerVR G6200,No,"16GB 2GB RAM, 32GB 2GB RAM, 64GB 2GB RAM",,"Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","20.7 MP, f/2.2, 1/2.3"", AF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.0, A2DP","Yes, with A-GPS, GLONASS, BDS, QZSS",,No,"microUSB 2.0 (MHL TV-out), USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Ion 3100 mAh, non-removable","Gray, Gold, White","38, 39, 40, 41 - China Mobile",,,,,,,About 340 EUR,,,Corning Gorilla Glass 3,,Basemark OS II 2.0: 666Basemark X: 8324,"Contrast ratio: 947 (nominal), 2.336 (sunlight)",Photo / Video,Voice 81dB / Noise 75dB / Ring 83dB,Endurance rating 89h,,,,,,,,2 MP,,,,Noise -93.6dB / Crosstalk -93.7dB,,,,,,,,,,,,,,,,,
meizu,Meizu MX3,https://fdn2.gsmarena.com/vv/bigpic/meizu-mx3.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 2100,,HSPA,"2013, September. Released 2013, October",Discontinued,139 x 71.9 x 9.1 mm (5.47 x 2.83 x 0.36 in),143 g (5.04 oz),Micro-SIM,eMMC 5.0,"IPS LCD capacitive touchscreen, 16M colors","5.1 inches, 74.0 cm2 (~74.1% screen-to-body ratio)","1080 x 1800 pixels, 5:3 ratio (~412 ppi density)","Android 4.2 (Jelly Bean), Flyme 3",Exynos 5410 Octa (28 nm),Octa-core (4x1.6 GHz Cortex-A15 & 4x1.2 GHz Cortex-A7),PowerVR SGX544MP3,No,"16GB 2GB RAM, 32GB 2GB RAM, 64GB 2GB RAM, 128GB 2GB RAM",,LED flash,1080p@30fps,"8 MP, f/2.0, 1/3.2"", 1.4µm, AF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct","4.0, A2DP","Yes, with A-GPS, GLONASS",Yes,No,"microUSB 2.0 (MHL TV-out), USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Po 2400 mAh, non-removable","Black (front panel), several color options (back panel); white",,,,,,,,About 370 EUR,,,Corning Gorilla Glass,,,Contrast ratio: 995:1 (nominal) / 1.754:1 (sunlight),Photo / Video,Voice 67dB / Noise 66dB / Ring 77dB,Endurance rating 36h,,,,,,,,2 MP,,,,Noise -93.9dB / Crosstalk -93.8dB,,,,,Up to 429 h (2G) / Up to 393 h (3G),,,Up to 12 h (2G) / Up to 14 h (3G),,,,,Up to 40 h,,,,
