Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,_1,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,_1_1,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Protection,Triple,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,256GB 12GB RAM,128GB 12GB RAM,Dual,Single_1,Audio quality,Dual_1,Triple_1,Stand-by,SAR,Talk time,Music play,Infrared port,GPRS,EDGE,SAR EU,Keyboard,Phonebook,Call records,Messaging,Games,Java,Browser,64GB 6GB RAM,64GB 4GB RAM,256GB 8GB RAM,512GB 8GB RAM,128GB 4GB RAM,32GB 2GB RAM,64GB 3GB RAM,32GB 3GB RAM,512GB 12GB RAM,Five,16GB 2GB RAM,32GB 4GB RAM,Alert types,Languages 
vivo,vivo X9s Plus,https://fdn2.gsmarena.com/vv/bigpic/vivo-x9s-plus-r.jpg,GSM / HSPA / EVDO / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,CDMA2000 1xEV-DO & TD-SCDMA,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 4, 5, 8, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2017, July","Available. Released 2017, July",162.6 x 78.9 x 7.3 mm (6.40 x 3.11 x 0.29 in),183.2 g (6.46 oz),,"Dual SIM (Nano-SIM, dual stand-by)","AMOLED capacitive touchscreen, 16M colors","5.85 inches, 94.3 cm2 (~73.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~377 ppi density)",eMMC 5.1,"Android 7.1 (Nougat), upgradable to Android 8.0 (Oreo), Funtouch 3.1",Qualcomm MSM8976 Pro Snapdragon 653 (28 nm),Octa-core (4x1.95 GHz Cortex-A72 & 4x1.44 GHz Cortex-A53),Adreno 510,No,64GB 4GB RAM,,"LED flash, HDR, panorama",1080p@30fps,"16 MP, 1/2.8"", PDAF",,,Yes,Yes,32-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity, compass","Li-Ion 4015 mAh, non-removable",Fast charging 18W,"Gold, Rose Gold, Black",,About 390 EUR,,,,,,,,,,,,"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm 5 MP, depth sensor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo X9s,https://fdn2.gsmarena.com/vv/bigpic/vivo-x9s-plus-r.jpg,GSM / HSPA / EVDO / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,CDMA2000 1xEV-DO & TD-SCDMA,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 4, 5, 8, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2017, July","Available. Released 2017, July",152.6 x 74 x 7 mm (6.01 x 2.91 x 0.28 in),154 g (5.43 oz),,"Dual SIM (Nano-SIM, dual stand-by)","AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",eMMC 5.1,"Android 7.1 (Nougat), upgradable to Android 8.0 (Oreo), Funtouch 3.1",Qualcomm MSM8976 Snapdragon 652 (28 nm),Octa-core (4x1.8 GHz Cortex-A72 & 4x1.2 GHz Cortex A53),Adreno 510,No,64GB 4GB RAM,,"LED flash, HDR, panorama",1080p@30fps,"16 MP, 1/2.8"", PDAF",LED flash,,Yes,Yes,32-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity, compass","Li-Ion 3320 mAh, non-removable",Charging 10W,"Gold, Rose Gold, Black",,About 350 EUR,,,,,,,,,,,,"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm 5 MP, depth sensor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo V5s,https://fdn2.gsmarena.com/vv/bigpic/vivo-v5s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,3D Touch display,HSDPA 850 / 900 / 2100,"1, 3, 5, 40, 41 - India",,"HSPA 42.2/5.76 Mbps, LTE","2017, April","Available. Released 2017, May",153.8 x 75.5 x 7.6 mm (6.06 x 2.97 x 0.30 in),154 g (5.43 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame","Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",eMMC 5.1,"Android 6 (Marshmallow), Funtouch 3",Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (uses shared SIM slot),64GB 4GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"13 MP, f/2.2, PDAF",,1080p@30fps,Yes,Yes,24-bit/192kHz audio,"Wi-Fi 802.11 b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity, compass","Li-Ion 3000 mAh, non-removable",,"Crown Gold, Matte Black","1713, 1612",About 280 EUR,Corning Gorilla Glass 3,,,,,,,,,,,,"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y25,https://fdn2.gsmarena.com/vv/bigpic/vivo-y25.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - Malaysia,HSDPA 850 / 900 / 2100,"1, 3, 5, 7, 8, 40 - Malaysia",,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, March","Available. Released 2017, March",130.7 x 66.4 x 9.2 mm (5.15 x 2.61 x 0.36 in),-,,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~64.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,"Android 5.1 (Lollipop), Funtouch 2.1",Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC,16GB 1GB RAM,,LED flash,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity","Li-Ion 1900 mAh, non-removable",,White/Gray,1613,About 120 EUR,,,,,,,,,,,,,2 MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y55L (vivo 1603),https://fdn2.gsmarena.com/vv/bigpic/vivo-y55l-1603.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 40",,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, October","Available. Released 2016, October",147.9 x 72.9 x 7.5 mm (5.82 x 2.87 x 0.30 in),142 g (5.01 oz),,"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm2 (~69.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",,"Android 6 (Marshmallow), Funtouch 2.6",Qualcomm MSM8937 Snapdragon 430 (28 nm),Octa-core 1.4 GHz Cortex-A53,Adreno 505,microSDXC (dedicated slot),16GB 2GB RAM,,"LED flash, HDR, panorama",1080p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",,No,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity","Li-Ion 2650 mAh, non-removable",,"Gold, Gray",1603,About 9500 INR,,,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y55s,https://fdn2.gsmarena.com/vv/bigpic/vivo-y55s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"1, 3, 5, 8 - Thailand, Indonesia, Myanmar, Philippines",HSDPA 850 / 900 / 2100,"1, 3, 5, 7, 8, 40 - Malaysia, Vietnam",,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, February","Available. Released 2017, February",147.9 x 72.9 x 7.5 mm (5.82 x 2.87 x 0.30 in),142 g (5.01 oz),"Glass front, aluminum back, aluminum frame","Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm2 (~69.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)","1, 3, 5, 40 - India","Android 6 (Marshmallow), Funtouch 3",Qualcomm MSM8917 Snapdragon 425 (28 nm),Quad-core 1.4 GHz Cortex-A53,Adreno 306,microSDXC (dedicated slot),"16GB 2GB RAM, 16GB 3GB RAM",,"LED flash, HDR, panorama",1080p@30fps,"13 MP, f/2.2, AF",,,Yes,Yes,eMMC 5.1,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass","Li-Ion 2730 mAh, non-removable",,"Crown Gold, Rose Gold, Space Gray",1610,About 200 EUR,,,,,,,,,,,,,"5 MP, f/2.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo V5 Lite (vivo 1609),https://fdn2.gsmarena.com/vv/bigpic/vivo-v5-lite.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 900 / 2100,"1, 3, 5",,"HSPA 42.2/5.76 Mbps, LTE","2017, January","Available. Released 2017, February",153.8 x 75.5 x 7.6 mm (6.06 x 2.97 x 0.30 in),155 g (5.47 oz),,"Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",,"Android 6 (Marshmallow), Funtouch 3",,Octa-core,,microSDXC (uses shared SIM slot),32GB 3GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"13 MP, f/2.2, AF",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass","Li-Ion 3000 mAh, non-removable",,"Crown Gold, Rose Gold","1609, 1906",About 160 EUR,Corning Gorilla Glass 3,,,,,,,,,,,,"16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo V5 Plus,https://fdn2.gsmarena.com/vv/bigpic/vivo-v5-plus.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 7, 8, 40",,"HSPA 42.2/5.76 Mbps, LTE","2017, January","Available. Released 2017, January",152.6 x 74 x 7.3 mm (6.01 x 2.91 x 0.29 in),158.6 g (5.61 oz),"Glass front (Gorilla Glass 5), aluminum back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",32-bit/192kHz audio,"Android 6 (Marshmallow), Funtouch 3",Qualcomm MSM8953 Snapdragon 625 (14 nm),Octa-core 2.0 GHz Cortex-A53,Adreno 506,No,64GB 4GB RAM,,"LED flash, panorama, HDR","4K@30fps, 1080p@30fps","16 MP, f/2.0, PDAF",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS, BDS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 3160 mAh, non-removable",Charging 10W,"Gold, Gray",1611,About 450 EUR,Corning Gorilla Glass 5,,GFXBench: 3.4fps (ES 3.1 onscreen),"Contrast ratio: 1365 (nominal), 2.371 (sunlight)",Photo / Video,Voice 65dB / Noise 73dB / Ring 80dB,Endurance rating 76h,,,,,"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm 8 MP",,Noise -92.0dB / Crosstalk -88.5dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y67,https://fdn2.gsmarena.com/vv/bigpic/vivo-y67.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800,HSDPA 850 / 900 / 2100,"1, 3, 5, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, November","Available. Released 2016, November",153.8 x 75.5 x 7.6 mm (6.06 x 2.97 x 0.30 in),154 g (5.43 oz),,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",eMMC 5.1,"Android 6.0 (Marshmallow), Funtouch 2.6",Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC,32GB 4GB RAM,,"LED flash, HDR, panorama",1080p@30fps,"13 MP, f/2.2, AF",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity, compass","Li-Ion 3000 mAh, non-removable",,"Gold, Pink Gold",Y67L,About 270 EUR,Corning Gorilla Glass 3,,,,,,,,,,,,"16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Xplay6,https://fdn2.gsmarena.com/vv/bigpic/vivo-xplay6.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,CDMA 800,HSDPA 850 / 900 / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 12, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, November","Available. Released 2016, December",153.8 x 73.6 x 8.4 mm (6.06 x 2.90 x 0.33 in),178 g (6.28 oz),,"Dual SIM (Nano-SIM, dual stand-by)","Super AMOLED capacitive touchscreen, 16M colors","5.46 inches, 82.2 cm2 (~72.6% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~538 ppi density)",CDMA2000 1xEV-DO & TD-SCDMA,"Android 6.1 (Marshmallow), upgradable to Android 8 (Oreo), Funtouch 3",Qualcomm MSM8996 Snapdragon 820 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,No,128GB 6GB RAM,,"Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm",,1080p@30fps,Yes,Yes,32-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",Yes,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 4080 mAh, non-removable",Fast charging 18W,"Gold, Rose Gold",,About 700 EUR,Corning Gorilla Glass 3,,,,,,,,,,,"12 MP, f/1.7, 1/2.55"", 1.4µm, dual pixel PDAF, 4-axis OIS 5 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo X9 Plus,https://fdn2.gsmarena.com/vv/bigpic/vivo-x9-plus.jpg,GSM / HSPA / EVDO / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,CDMA2000 1xEV-DO & TD-SCDMA,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 4, 5, 8, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, November","Available. Released 2016, December",162 x 79 x 7.5 mm (6.38 x 3.11 x 0.30 in),199 g (7.02 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.88 inches, 95.3 cm2 (~74.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~375 ppi density)",eMMC 5.1,"Android 6.1 (Marshmallow), upgradable to Android 8 (Oreo), Funtouch 3",Qualcomm MSM8976 Pro Snapdragon 653 (28 nm),Octa-core (4x1.95 GHz Cortex-A72 & 4x1.44 GHz Cortex-A53),Adreno 510,No,64GB 6GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"16 MP, f/2.0, PDAF",,1080p@30fps,Yes,Yes,32-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity, compass","Li-Ion 4000 mAh, non-removable",Fast charging 18W,"Gold, Rose Gold",,About 580 EUR,Corning Gorilla Glass 5,,,,,,,,,,,"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm 8 MP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo X9,https://fdn2.gsmarena.com/vv/bigpic/vivo-x9-.jpg,GSM / HSPA / CDMA2000 / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,CDMA2000 1x & TD-SCDMA,HSDPA 850 / 900 / 1900 / 2100,"1, 2, 3, 4, 5, 8, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2016, November","Available. Released 2016, November",152.6 x 74 x 7 mm (6.01 x 2.91 x 0.28 in),154 g (5.43 oz),,"Dual SIM (Nano-SIM, dual stand-by)","Super AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~73.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",eMMC 5.1,"Android 6.1 (Marshmallow), upgradable to Android 8 (Oreo), Funtouch 3",Qualcomm MSM8953 Snapdragon 625 (14 nm),Octa-core 2.0 GHz Cortex-A53,Adreno 506,No,"64GB 4GB RAM, 128GB 4GB RAM",,"LED flash, panorama, HDR",1080p@30fps,"16 MP, f/2.0, PDAF",,1080p@30fps,Yes,Yes,32-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity, compass","Li-Ion 3050 mAh, non-removable",Fast charging 18W,"Gold, Rose Gold",,About 460 EUR,Corning Gorilla Glass 5,,,,,,,,,,,"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm 8 MP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo V5,https://fdn2.gsmarena.com/vv/bigpic/vivo-v5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 40",,"HSPA 42.2/5.76 Mbps, LTE","2016, November","Available. Released 2016, November",153.8 x 75.5 x 7.6 mm (6.06 x 2.97 x 0.30 in),154 g (5.43 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame","Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",24-bit/192kHz audio,"Android 6.0 (Marshmallow), Funtouch 2.6",Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (uses shared SIM slot),32GB 4GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"13 MP, PDAF",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity, compass","Li-Ion 3000 mAh, non-removable",,"Gold, Gray",1601,About 250 EUR,Corning Gorilla Glass 3,,GFXBench: 3.7fps (ES 3.1 onscreen),"Contrast ratio: 1021:1 (nominal), 2.059 (sunlight)",Photo / Video,Voice 62dB / Noise 73dB / Ring 83dB,Endurance rating 60h,,,,,,"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm",Noise -92.9dB / Crosstalk -89.8dB,,,,0.22 W/kg (head)     0.77 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo X7 Plus,https://fdn2.gsmarena.com/vv/bigpic/vivo-x7-plus.jpg,GSM / HSPA / CDMA2000 / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,CDMA2000 1x,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE","2016, June","Available. Released 2016, July",158.9 x 78 x 7.5 mm (6.26 x 3.07 x 0.30 in),183.5 g (6.49 oz),,"Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)","Super AMOLED capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~72.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)",TD-SCDMA,"Android 5.1 (Lollipop), Funtouch 2.5",Qualcomm MSM8976 Snapdragon 652 (28 nm),Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53),Adreno 510,microSDXC (uses shared SIM slot),64GB 4GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"16 MP, f/2.0, PDAF",LED flash,,Yes,Yes,32-bit/192kHz audio,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 4000 mAh, non-removable",Fast charging 18W,"Gold, Rose Gold",,About 680 EUR,,,,,,,,,,,,,"16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo X7,https://fdn2.gsmarena.com/vv/bigpic/vivo-x7.jpg,GSM / HSPA / CDMA2000 / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,CDMA2000 1x,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE","2016, June","Available. Released 2016, July",147.3 x 71.3 x 7.2 mm (5.80 x 2.81 x 0.28 in),151 g (5.33 oz),,"Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)","Super AMOLED capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm2 (~71.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)",TD-SCDMA,"Android 5.1 (Lollipop), Funtouch 2.5",Qualcomm MSM8976 Snapdragon 652 (28 nm),Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53),Adreno 510,microSDXC (uses shared SIM slot),64GB 4GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"13 MP, f/2.2, PDAF",LED flash,,Yes,Yes,32-bit/192kHz audio,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,No,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass","Li-Ion 3000 mAh, non-removable",Fast charging 18W,"Gold, Rose Gold",,About 640 EUR,,,,,,,,,,,,,"16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo V3Max,https://fdn2.gsmarena.com/vv/bigpic/vivo-v3.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 7, 8, 40",,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2016, April","Available. Released 2016, April",153.9 x 77.1 x 7.6 mm (6.06 x 3.04 x 0.30 in),168 g (5.93 oz),,Hybrid Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",32-bit/192kHz audio,"Android 5.1 (Lollipop), Funtouch 2.5",Qualcomm MSM8976 Snapdragon 652 (28 nm),Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53),Adreno 510,microSDXC (uses shared SIM slot),32GB 4GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"13 MP, PDAF",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity","Li-Ion 3000 mAh, non-removable","Fast charging 18W, 50% in 30 min (advertised) Quick Charge 3.0",Gold,V3Max,About 300 EUR,,,Basemark OS II 2.0: 1919Basemark X: 15430,"Contrast ratio: 903:1 (nominal), 2.659 (sunlight)",Photo / Video,Voice 74dB / Noise 75dB / Ring 68dB,Endurance rating 70h,,,,,,8 MP,Noise -93.1dB / Crosstalk -93.4dB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
